Id|Area|Code|Name|Value|SubscriberSystemId|Voided
16e23b9a-9d69-11e7-abc4-cec278b6b50a|Facility||LocationId|755|16e23866-9d69-11e7-abc4-cec278b6b50a|0
16e24b9a-9d69-11e7-abc4-cec278b6b50a|Registration|Patient Registration|VisitTypeId|12|16e23866-9d69-11e7-abc4-cec278b6b50a|0
16e25b9a-9d69-11e7-abc4-cec278b6b50a|HTS|HTC Module|ModuleId|31|16e23866-9d69-11e7-abc4-cec278b6b50a|0
16e26b9a-9d69-11e7-abc4-cec278b6b50a|HTS|HTC Module - Enrollment|Enrollment.VisitTypeId|115|16e23866-9d69-11e7-abc4-cec278b6b50a|0
16e27b9a-9d69-11e7-abc4-cec278b6b50a|HTS|HTC Lab MOH 362|Lab.VisitTypeId|116|16e23866-9d69-11e7-abc4-cec278b6b50a|0
16e28b9a-9d69-11e7-abc4-cec278b6b50a|HTS|LinkageAndTracking|Linkage.VisitTypeId|117|16e23866-9d69-11e7-abc4-cec278b6b50a|0
16e29b9a-9d69-11e7-abc4-cec278b6b50a|HTS|HTC Lab MOH 362|Lab.FeatureId|1012|16e23866-9d69-11e7-abc4-cec278b6b50a|0
16e30b9a-9d69-11e7-abc4-cec278b6b50a|HTS|LinkageAndTracking|Linkage.FeatureId|1013|16e23866-9d69-11e7-abc4-cec278b6b50a|0
0e08aab0-ff64-11e7-8be5-0ed5f89f718b|HTS|FamilyTestingForm|Family.FeatureId|1012|16e23866-9d69-11e7-abc4-cec278b6b50a|0
0e08ac22-ff64-11e7-8be5-0ed5f89f718b|HTS|FamilyTracingForm|FamilyTracing.FeatureId|1013|16e23866-9d69-11e7-abc4-cec278b6b50a|0
0e08ad4e-ff64-11e7-8be5-0ed5f89f718b|HTS|PNSFORM|PNS.FeatureId|1016|16e23866-9d69-11e7-abc4-cec278b6b50a|0
0e08af38-ff64-11e7-8be5-0ed5f89f718b|HTS|PNSTRACING|PNSTracing.FeatureId|1017|16e23866-9d69-11e7-abc4-cec278b6b50a|0
0e08b0a0-ff64-11e7-8be5-0ed5f89f718b|HTS|FamilyTestingForm|Family.VisitTypeId|116|16e23866-9d69-11e7-abc4-cec278b6b50a|0
0e08b30c-ff64-11e7-8be5-0ed5f89f718b|HTS|FamilyTracingForm|FamilyTracing.VisitTypeId|117|16e23866-9d69-11e7-abc4-cec278b6b50a|0
0e08b438-ff64-11e7-8be5-0ed5f89f718b|HTS|PNSFORM|PNS.VisitTypeId|120|16e23866-9d69-11e7-abc4-cec278b6b50a|0
0e08b5e6-ff64-11e7-8be5-0ed5f89f718b|HTS|PNSTRACING|PNSTracing.VisitTypeId|121|16e23866-9d69-11e7-abc4-cec278b6b50a|0
